video_id,creator_id,video_length_sec,published_at,video_url,impressions_n,watched_n,watch_rate,avg_watch_seconds_when_watched,total_watch_seconds,avg_watch_share,distinct_watchers_n,first_impression_at,last_impression_at,first_watch_at,last_watch_at
1051,42,40,1757727390,https://www.tiktok.com/@noahlopez/video/9000000000000001051,9,7,0.7777777777777778,13.857142857142858,97,0.2694444444444445,6,1757913911,1759183033,1757913911,1759183033
1052,27,17,1755452516,https://www.tiktok.com/@sophiasmith/video/9000000000000001052,28,23,0.8214285714285714,6.173913043478261,142,0.29831932773109243,21,1755398356,1759151960,1755398356,1759151960
1053,22,38,1754679301,https://www.tiktok.com/@lucaswilson/video/9000000000000001053,27,22,0.8148148148148148,24.818181818181817,546,0.5321637426900585,19,1754652325,1758857955,1754652325,1758857955
1054,30,22,1755644373,https://www.tiktok.com/@avawalker/video/9000000000000001054,23,15,0.6521739130434783,11.2,168,0.33201581027667987,14,1755717696,1759042610,1755717696,1759042610
1055,17,36,1756563586,https://www.tiktok.com/@evelyngarcia/video/9000000000000001055,13,11,0.8461538461538461,28.727272727272727,316,0.6752136752136753,9,1756576041,1758924211,1756576041,1758924211
1056,20,28,1756282793,https://www.tiktok.com/@sophiajohnson/video/9000000000000001056,32,26,0.8125,16,416,0.4642857142857143,25,1756261807,1759105050,1756261807,1759105050
1057,60,16,1756557953,https://www.tiktok.com/@ethanallen/video/9000000000000001057,6,3,0.5,12.666666666666666,38,0.3958333333333333,3,1756579083,1757743089,1756579083,1757743089
1058,42,22,1756179934,https://www.tiktok.com/@noahlopez/video/9000000000000001058,23,19,0.8260869565217391,10.736842105263158,204,0.4031620553359684,17,1756197432,1758990352,1756197432,1758990352
1059,42,37,1758690052,https://www.tiktok.com/@noahlopez/video/9000000000000001059,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
1060,22,33,1754884652,https://www.tiktok.com/@lucaswilson/video/9000000000000001060,31,24,0.7741935483870968,21.125,507,0.49560117302052786,21,1754870477,1759141501,1754870477,1759141501
1061,23,29,1756949822,https://www.tiktok.com/@jameshub7877/video/9000000000000001061,14,9,0.6428571428571429,11.666666666666666,105,0.25862068965517243,8,1757042090,1759037423,1757042090,1759037423
1062,42,26,1757193618,https://www.tiktok.com/@noahlopez/video/9000000000000001062,6,4,0.6666666666666666,20,80,0.5128205128205129,4,1757674735,1759030181,1757674735,1759030181
1063,14,28,1755609612,https://www.tiktok.com/@ameliataylor/video/9000000000000001063,38,23,0.6052631578947368,16.434782608695652,378,0.35526315789473684,21,1755578479,1759115793,1755578479,1759115793
1064,29,24,1759032501,https://www.tiktok.com/@sophialee/video/9000000000000001064,1,0,0,NA,0,0,0,1759137855,1759137855,1759137855,1759137855
1065,2,31,1756077019,https://www.tiktok.com/@isabelladaily931/video/9000000000000001065,21,13,0.6190476190476191,20.923076923076923,272,0.41781874039938555,13,1756416536,1759163283,1756416536,1759163283
1066,13,35,1755725426,https://www.tiktok.com/@lucashall/video/9000000000000001066,27,24,0.8888888888888888,23.458333333333332,563,0.5957671957671957,21,1755737481,1758792118,1755737481,1758792118
1067,21,28,1759127948,https://www.tiktok.com/@jamesmiller/video/9000000000000001067,2,1,0.5,12,12,0.21428571428571427,1,1759118336,1759151876,1759118336,1759151876
1068,58,29,1758069399,https://www.tiktok.com/@oliviahall/video/9000000000000001068,7,6,0.8571428571428571,14.666666666666666,88,0.4334975369458128,6,1758346452,1759049209,1758346452,1759049209
1069,22,27,1754939528,https://www.tiktok.com/@lucaswilson/video/9000000000000001069,36,27,0.75,14.333333333333334,387,0.39814814814814814,22,1754879650,1759179034,1754879650,1759179034
1070,22,12,1756779307,https://www.tiktok.com/@lucaswilson/video/9000000000000001070,25,19,0.76,4.947368421052632,94,0.3133333333333333,16,1756782084,1759004481,1756782084,1759004481
1071,41,34,1756719542,https://www.tiktok.com/@noahjohnson_1/video/9000000000000001071,22,12,0.5454545454545454,18.333333333333332,220,0.29411764705882354,9,1756698735,1758934518,1756698735,1758934518
1072,34,33,1758398211,https://www.tiktok.com/@masonwilson/video/9000000000000001072,5,3,0.6,14,42,0.2545454545454545,3,1758385590,1758919507,1758385590,1758919507
1073,50,20,1757534626,https://www.tiktok.com/@ethanstudio8286/video/9000000000000001073,20,16,0.8,11.3125,181,0.4525,11,1757522865,1758909311,1757522865,1758909311
1074,2,33,1756154227,https://www.tiktok.com/@isabelladaily931/video/9000000000000001074,24,18,0.75,19.166666666666668,345,0.4356060606060606,17,1756240847,1759085217,1756240847,1759085217
1075,22,37,1757790940,https://www.tiktok.com/@lucaswilson/video/9000000000000001075,14,10,0.7142857142857143,20.9,209,0.4034749034749035,9,1757752190,1759168274,1757752190,1759168274
1076,17,40,1758412614,https://www.tiktok.com/@evelyngarcia/video/9000000000000001076,12,7,0.5833333333333334,24.714285714285715,173,0.36041666666666666,4,1758374363,1759096177,1758374363,1759096177
1077,7,29,1754421706,https://www.tiktok.com/@emmalee/video/9000000000000001077,56,41,0.7321428571428571,18.73170731707317,768,0.4729064039408867,31,1754363493,1758696141,1754363493,1758696141
1078,23,52,1755013096,https://www.tiktok.com/@jameshub7877/video/9000000000000001078,37,23,0.6216216216216216,24.695652173913043,568,0.29521829521829523,20,1755004399,1758878861,1755004399,1758878861
1079,42,21,1758756668,https://www.tiktok.com/@noahlopez/video/9000000000000001079,3,1,0.3333333333333333,21,21,0.3333333333333333,1,1758723046,1759096457,1758723046,1759096457
1080,23,44,1756627913,https://www.tiktok.com/@jameshub7877/video/9000000000000001080,24,19,0.7916666666666666,28.157894736842106,535,0.5066287878787878,17,1756704150,1759151773,1756704150,1759151773
1081,16,15,1755937012,https://www.tiktok.com/@emmamartin/video/9000000000000001081,21,12,0.5714285714285714,8.083333333333334,97,0.30793650793650795,10,1756011678,1758859320,1756011678,1758859320
1082,42,38,1754039557,https://www.tiktok.com/@noahlopez/video/9000000000000001082,93,63,0.6774193548387096,23.015873015873016,1450,0.41029994340690434,45,1754007897,1758921083,1754007897,1758921083
1083,35,27,1754508106,https://www.tiktok.com/@evelyntv920/video/9000000000000001083,48,33,0.6875,15.757575757575758,520,0.4012345679012346,24,1754447005,1759002643,1754447005,1759002643
1084,8,20,1755211368,https://www.tiktok.com/@miastudio6290/video/9000000000000001084,38,28,0.7368421052631579,11.214285714285714,314,0.4131578947368421,26,1755160941,1759183486,1755160941,1759183486
1085,3,39,1754874268,https://www.tiktok.com/@charlotteanderson/video/9000000000000001085,40,24,0.6,17.083333333333332,410,0.26282051282051283,23,1754893398,1759106021,1754893398,1759106021
1086,44,21,1754858770,https://www.tiktok.com/@jamessmith/video/9000000000000001086,58,34,0.5862068965517241,10.823529411764707,368,0.30213464696223313,30,1754835339,1759176188,1754835339,1759176188
1087,44,54,1756127895,https://www.tiktok.com/@jamessmith/video/9000000000000001087,30,18,0.6,29.055555555555557,523,0.3228395061728395,17,1756110293,1759091259,1756110293,1759091259
1088,10,42,1754555327,https://www.tiktok.com/@harperdavis/video/9000000000000001088,49,32,0.6530612244897959,23.1875,742,0.36054421768707484,29,1754529581,1759054502,1754529581,1759054502
1089,20,28,1758202588,https://www.tiktok.com/@sophiajohnson/video/9000000000000001089,6,6,1,21,126,0.75,6,1758335358,1758785131,1758335358,1758785131
1090,34,26,1754648837,https://www.tiktok.com/@masonwilson/video/9000000000000001090,30,17,0.5666666666666667,13.176470588235293,224,0.28717948717948716,14,1754618154,1758924453,1754618154,1758924453
1091,20,35,1758480364,https://www.tiktok.com/@sophiajohnson/video/9000000000000001091,6,4,0.6666666666666666,26.75,107,0.5095238095238095,4,1758459411,1758921996,1758459411,1758921996
1092,32,24,1755716196,https://www.tiktok.com/@emmadavis/video/9000000000000001092,18,14,0.7777777777777778,12.571428571428571,176,0.4074074074074074,14,1755796533,1758732285,1755796533,1758732285
1093,9,32,1755804670,https://www.tiktok.com/@noahjohnson/video/9000000000000001093,17,13,0.7647058823529411,21.384615384615383,278,0.5110294117647058,10,1755857175,1759080138,1755857175,1759080138
1094,3,40,1757378163,https://www.tiktok.com/@charlotteanderson/video/9000000000000001094,10,7,0.7,19.571428571428573,137,0.34249999999999997,7,1757691090,1759080753,1757691090,1759080753
1095,17,23,1756889882,https://www.tiktok.com/@evelyngarcia/video/9000000000000001095,14,10,0.7142857142857143,9.4,94,0.29192546583850937,9,1757063391,1758792599,1757063391,1758792599
1096,59,30,1759061591,https://www.tiktok.com/@elijahtaylor/video/9000000000000001096,1,1,1,30,30,1,1,1759116185,1759116185,1759116185,1759116185
1097,52,24,1754141686,https://www.tiktok.com/@miatv693/video/9000000000000001097,72,50,0.6944444444444444,15,750,0.4340277777777778,40,1754110332,1759026213,1754110332,1759026213
1098,9,28,1756569121,https://www.tiktok.com/@noahjohnson/video/9000000000000001098,21,15,0.7142857142857143,11.6,174,0.29591836734693877,12,1756623989,1759163217,1756623989,1759163217
1099,23,22,1757523671,https://www.tiktok.com/@jameshub7877/video/9000000000000001099,21,14,0.6666666666666666,13.285714285714286,186,0.4025974025974026,13,1757496032,1759121871,1757496032,1759121871
1100,21,32,1758504508,https://www.tiktok.com/@jamesmiller/video/9000000000000001100,2,1,0.5,7,7,0.109375,1,1758738998,1758826345,1758738998,1758826345
1101,60,38,1758325146,https://www.tiktok.com/@ethanallen/video/9000000000000001101,3,2,0.6666666666666666,23.5,47,0.41228070175438597,2,1758328850,1758738865,1758328850,1758738865
1102,19,38,1759018236,https://www.tiktok.com/@elijahtv1416/video/9000000000000001102,2,2,1,38,76,1,2,1759044017,1759140198,1759044017,1759140198
1103,30,18,1754601758,https://www.tiktok.com/@avawalker/video/9000000000000001103,40,26,0.65,10.846153846153847,282,0.39166666666666666,21,1754567788,1759039094,1754567788,1759039094
1104,60,38,1755072152,https://www.tiktok.com/@ethanallen/video/9000000000000001104,29,18,0.6206896551724138,22.944444444444443,413,0.37477313974591653,16,1755078263,1759137418,1755078263,1759137418
1105,36,25,1757167485,https://www.tiktok.com/@henrythomas/video/9000000000000001105,14,9,0.6428571428571429,15,135,0.38571428571428573,9,1757203985,1758922034,1757203985,1758922034
1106,60,31,1756353827,https://www.tiktok.com/@ethanallen/video/9000000000000001106,12,11,0.9166666666666666,11.727272727272727,129,0.34677419354838707,10,1756456659,1759174491,1756456659,1759174491
1107,34,31,1758487914,https://www.tiktok.com/@masonwilson/video/9000000000000001107,2,1,0.5,31,31,0.5,1,1758617440,1758845238,1758617440,1758845238
1108,60,35,1758550826,https://www.tiktok.com/@ethanallen/video/9000000000000001108,3,2,0.6666666666666666,19.5,39,0.37142857142857144,2,1758673260,1759118005,1758673260,1759118005
1109,23,15,1754963311,https://www.tiktok.com/@jameshub7877/video/9000000000000001109,37,27,0.7297297297297297,9.296296296296296,251,0.4522522522522523,23,1754961003,1758970717,1754961003,1758970717
1110,60,34,1754847875,https://www.tiktok.com/@ethanallen/video/9000000000000001110,26,23,0.8846153846153846,21.695652173913043,499,0.5644796380090498,20,1754910264,1759076073,1754910264,1759076073
1111,33,19,1758725867,https://www.tiktok.com/@masonyoung/video/9000000000000001111,3,2,0.6666666666666666,9,18,0.31578947368421056,2,1758682333,1759118344,1758682333,1759118344
1112,60,14,1756476666,https://www.tiktok.com/@ethanallen/video/9000000000000001112,11,7,0.6363636363636364,4.428571428571429,31,0.2012987012987013,6,1756454031,1758461992,1756454031,1758461992
1113,30,33,1757542893,https://www.tiktok.com/@avawalker/video/9000000000000001113,5,4,0.8,21,84,0.509090909090909,4,1758011210,1759118360,1758011210,1759118360
1114,60,11,1754779431,https://www.tiktok.com/@ethanallen/video/9000000000000001114,39,30,0.7692307692307693,6.633333333333334,199,0.46386946386946387,21,1754773641,1759105080,1754773641,1759105080
1115,27,40,1759172094,https://www.tiktok.com/@sophiasmith/video/9000000000000001115,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
1116,59,34,1754903804,https://www.tiktok.com/@elijahtaylor/video/9000000000000001116,30,23,0.7666666666666667,24.52173913043478,564,0.5529411764705883,22,1754931429,1759114576,1754931429,1759114576
1117,13,26,1756982507,https://www.tiktok.com/@lucashall/video/9000000000000001117,19,14,0.7368421052631579,15.5,217,0.4392712550607288,12,1754068564,1759120868,1754068564,1759120868
1118,12,35,1754237926,https://www.tiktok.com/@ethanstudio5228/video/9000000000000001118,54,36,0.6666666666666666,19.666666666666668,708,0.3746031746031746,29,1754211997,1758827989,1754211997,1758827989
1119,60,44,1754518236,https://www.tiktok.com/@ethanallen/video/9000000000000001119,55,40,0.7272727272727273,23.975,959,0.3962809917355372,30,1754456854,1759105322,1754456854,1759105322
1120,47,13,1758477057,https://www.tiktok.com/@avawalker_1/video/9000000000000001120,4,3,0.75,10,30,0.5769230769230769,2,1758484987,1758804816,1758484987,1758804816
1121,36,27,1754897607,https://www.tiktok.com/@henrythomas/video/9000000000000001121,34,23,0.6764705882352942,13.043478260869565,300,0.32679738562091504,21,1754976904,1758822537,1754976904,1758822537
1122,51,34,1756452572,https://www.tiktok.com/@miadavis/video/9000000000000001122,27,17,0.6296296296296297,24.470588235294116,416,0.45315904139433555,14,1756425935,1759025814,1756425935,1759025814
1123,25,26,1757892494,https://www.tiktok.com/@evelyndaily8703/video/9000000000000001123,8,4,0.5,13.5,54,0.25961538461538464,4,1757810408,1759141844,1757810408,1759141844
1124,53,27,1756482788,https://www.tiktok.com/@charlotteyoung/video/9000000000000001124,19,14,0.7368421052631579,16.214285714285715,227,0.442495126705653,13,1756426940,1759022070,1756426940,1759022070
1125,26,29,1757992101,https://www.tiktok.com/@noahlive7510/video/9000000000000001125,2,2,1,29,58,1,2,1758750194,1758882176,1758750194,1758882176
1126,43,10,1758836748,https://www.tiktok.com/@jameswalker/video/9000000000000001126,2,2,1,6,12,0.6,2,1758764734,1758809839,1758764734,1758809839
1127,60,32,1757803240,https://www.tiktok.com/@ethanallen/video/9000000000000001127,8,6,0.75,13,78,0.3046875,6,1757736023,1759066464,1757736023,1759066464
1128,30,36,1756364569,https://www.tiktok.com/@avawalker/video/9000000000000001128,25,18,0.72,21.27777777777778,383,0.4255555555555556,17,1756372136,1758967905,1756372136,1758967905
1129,42,15,1756959404,https://www.tiktok.com/@noahlopez/video/9000000000000001129,15,12,0.8,9.166666666666666,110,0.4888888888888889,12,1756965189,1759073819,1756965189,1759073819
1130,30,31,1756859788,https://www.tiktok.com/@avawalker/video/9000000000000001130,12,9,0.75,20.333333333333332,183,0.49193548387096775,9,1757046295,1759026516,1757046295,1759026516
1131,46,26,1757059846,https://www.tiktok.com/@benjaminhub4825/video/9000000000000001131,24,15,0.625,15.866666666666667,238,0.3814102564102564,14,1757033143,1759175903,1757033143,1759175903
1132,5,32,1756632071,https://www.tiktok.com/@evelyndaily3219/video/9000000000000001132,13,8,0.6153846153846154,15.75,126,0.30288461538461536,7,1756687817,1759022102,1756687817,1759022102
1133,49,33,1759040625,https://www.tiktok.com/@sophiaofficial3334/video/9000000000000001133,2,2,1,14,28,0.4242424242424242,2,1759093737,1759119241,1759093737,1759119241
1134,60,54,1756287535,https://www.tiktok.com/@ethanallen/video/9000000000000001134,16,14,0.875,30.214285714285715,423,0.4895833333333333,13,1756258897,1758275428,1756258897,1758275428
1135,32,16,1756857786,https://www.tiktok.com/@emmadavis/video/9000000000000001135,14,9,0.6428571428571429,6,54,0.24107142857142858,8,1756925100,1758797238,1756925100,1758797238
1136,5,30,1758897882,https://www.tiktok.com/@evelyndaily3219/video/9000000000000001136,1,1,1,6,6,0.2,1,1759002114,1759002114,1759002114,1759002114
1137,37,30,1754822224,https://www.tiktok.com/@charlottegarcia/video/9000000000000001137,35,30,0.8571428571428571,18.666666666666668,560,0.5333333333333333,25,1754818237,1758768102,1754818237,1758768102
1138,53,43,1758965774,https://www.tiktok.com/@charlotteyoung/video/9000000000000001138,1,1,1,14,14,0.32558139534883723,1,1759021018,1759021018,1759021018,1759021018
1139,21,33,1754639489,https://www.tiktok.com/@jamesmiller/video/9000000000000001139,30,18,0.6,18.22222222222222,328,0.33131313131313134,18,1754629073,1757989357,1754629073,1757989357
1140,23,26,1759122435,https://www.tiktok.com/@jameshub7877/video/9000000000000001140,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
1141,1,17,1755164528,https://www.tiktok.com/@evelynlive4018/video/9000000000000001141,40,30,0.75,8,240,0.3529411764705882,26,1755171958,1759162035,1755171958,1759162035
1142,43,24,1754660919,https://www.tiktok.com/@jameswalker/video/9000000000000001142,38,25,0.6578947368421053,12.04,301,0.3300438596491228,20,1754615980,1759023518,1754615980,1759023518
1143,20,32,1757416144,https://www.tiktok.com/@sophiajohnson/video/9000000000000001143,10,6,0.6,20.5,123,0.384375,6,1757762422,1759096961,1757762422,1759096961
1144,3,26,1757063408,https://www.tiktok.com/@charlotteanderson/video/9000000000000001144,12,10,0.8333333333333334,13.2,132,0.4230769230769231,9,1757042850,1759115789,1757042850,1759115789
1145,21,28,1757271056,https://www.tiktok.com/@jamesmiller/video/9000000000000001145,10,7,0.7,22.571428571428573,158,0.5642857142857143,6,1757252159,1758637741,1757252159,1758637741
