watch_event_id,impression_id,session_id,user_id,video_id,creator_id,action,watch_seconds,started_at,ended_at,started_at_raw
93245,93245,24298,136,4334,152,skip_immediate,NA,2025-09-27T06:08:07Z,2025-09-27T06:08:08Z,2025-09-27T06:08:07Z
93246,93246,24298,136,4341,70,exit_platform,4,2025-09-27T06:08:10Z,2025-09-27T06:08:14Z,20250927 060810
93247,93247,24299,136,1769,14,watch_full,17,2025-09-27T12:18:38Z,2025-09-27T12:18:55Z,2025-09-27T12:18:38Z
93248,93248,24299,136,4079,122,watch_full,24,2025-09-27T12:18:59Z,2025-09-27T12:19:23Z,2025-09-27T12:18:59Z
93249,93249,24299,136,332,218,watch_full,33,2025-09-27T12:19:25Z,2025-09-27T12:19:58Z,2025-09-27T12:19:25Z
93250,93250,24299,136,1364,48,exit_platform,10,2025-09-27T12:20:02Z,2025-09-27T12:20:12Z,2025-09-27T12:20:02Z
93251,93251,24300,137,3809,153,exit_platform,1,2025-09-27T08:28:48Z,2025-09-27T08:28:49Z,2025-09-27T08:28:48Z
93252,93252,24301,139,583,162,skip_immediate,NA,2025-09-27T00:29:31Z,2025-09-27T00:29:32Z,2025-09-27T00:29:31Z
93253,93253,24301,139,1912,123,skip_immediate,0,2025-09-27T00:29:34Z,2025-09-27T00:29:35Z,2025-09-27T00:29:34Z
93254,93254,24301,139,1063,210,exit_platform,3,2025-09-27T00:29:39Z,2025-09-27T00:29:42Z,20250927 002939
93255,93255,24302,142,113,22,skip_after_partial,19,2025-09-27T18:21:12Z,2025-09-27T18:21:31Z,1758997272
93256,93256,24302,142,3077,33,skip_after_partial,9,2025-09-27T18:21:34Z,2025-09-27T18:21:43Z,2025-09-27T18:21:34Z
93257,93257,24302,142,2086,52,watch_full,34,2025-09-27T18:21:47Z,2025-09-27T18:22:21Z,2025-09-27T18:21:47Z
93258,93258,24302,142,2255,218,skip_after_partial,24,2025-09-27T18:22:23Z,2025-09-27T18:22:47Z,2025-09-27T18:22:23Z
93259,93259,24302,142,4204,22,skip_immediate,0,2025-09-27T18:22:51Z,2025-09-27T18:22:52Z,2025-09-27T18:22:51Z
93260,93260,24302,142,2334,87,watch_full,NA,2025-09-27T18:22:56Z,2025-09-27T18:23:39Z,20250927 182256
93261,93261,24302,142,4140,161,skip_after_partial,15,2025-09-27T18:23:43Z,2025-09-27T18:23:58Z,2025-09-27T18:23:43Z
93262,93262,24302,142,1827,90,skip_after_partial,34,2025-09-27T18:24:02Z,2025-09-27T18:24:36Z,20250927 182402
93263,93263,24302,142,918,86,watch_full,31,2025-09-27T18:24:38Z,2025-09-27T18:25:09Z,2025-09-27T18:24:38Z
93264,93264,24302,142,3905,19,skip_immediate,0,2025-09-27T18:25:10Z,2025-09-27T18:25:11Z,2025-09-27T18:25:10Z
93265,93265,24302,142,3844,36,skip_after_partial,13,2025-09-27T18:25:12Z,2025-09-27T18:25:25Z,20250927 182512
93266,93266,24302,142,2071,76,skip_immediate,NA,2025-09-27T18:25:27Z,2025-09-27T18:25:28Z,1758997527
93267,93267,24302,142,1517,3,exit_platform,9,2025-09-27T18:25:29Z,2025-09-27T18:25:38Z,2025-09-27T18:25:29Z
93268,93268,24303,143,131,209,watch_full,34,2025-09-27T12:37:57Z,2025-09-27T12:38:31Z,2025-09-27T12:37:57Z
93269,93269,24303,143,1955,37,exit_platform,5,2025-09-27T12:38:34Z,2025-09-27T12:38:39Z,1758976714
93270,93270,24304,153,1803,78,skip_after_partial,5,2025-09-27T18:23:07Z,2025-09-27T18:23:12Z,2025-09-27T18:23:07Z
93271,93271,24304,153,964,38,skip_immediate,0,2025-09-27T18:23:14Z,2025-09-27T18:23:15Z,2025-09-27T18:23:14Z
93272,93272,24304,153,100,198,watch_full,28,2025-09-27T18:23:18Z,2025-09-27T18:23:46Z,2025-09-27T18:23:18Z
93273,93273,24304,153,408,81,watch_full,25,2025-09-27T18:23:49Z,2025-09-27T18:24:14Z,2025-09-27T18:23:49Z
93274,93274,24304,153,964,38,exit_platform,5,2025-09-27T18:24:15Z,2025-09-27T18:24:20Z,2025-09-27T18:24:15Z
93275,93275,24305,158,2379,213,watch_full,10,2025-09-27T10:40:17Z,2025-09-27T10:40:27Z,2025-09-27T10:40:17Z
93276,93276,24305,158,1049,56,watch_full,10,2025-09-27T10:40:29Z,2025-09-27T10:40:39Z,2025-09-27T10:40:29Z
93277,93277,24305,158,2992,188,skip_immediate,0,2025-09-27T10:40:40Z,2025-09-27T10:40:41Z,20250927 104040
93278,93278,24305,158,3802,6,skip_after_partial,NA,2025-09-27T10:40:42Z,2025-09-27T10:40:49Z,2025-09-27T10:40:42Z
93279,93279,24305,158,829,33,skip_immediate,0,2025-09-27T10:40:53Z,2025-09-27T10:40:54Z,2025-09-27T10:40:53Z
93280,93280,24305,158,2992,188,skip_after_partial,18,2025-09-27T10:40:57Z,2025-09-27T10:41:15Z,2025-09-27T10:40:57Z
93281,93281,24305,158,1744,209,skip_after_partial,7,2025-09-27T10:41:19Z,2025-09-27T10:41:26Z,20250927 104119
93282,93282,24305,158,4014,21,watch_full,33,2025-09-27T10:41:27Z,2025-09-27T10:42:00Z,2025-09-27T10:41:27Z
93283,93283,24305,158,2499,148,skip_after_partial,NA,2025-09-27T10:42:02Z,2025-09-27T10:42:27Z,1758969722
93284,93284,24305,158,1276,185,exit_platform,4,2025-09-27T10:42:28Z,2025-09-27T10:42:32Z,20250927 104228
93285,93285,24306,160,2332,101,watch_full,34,2025-09-27T10:00:25Z,2025-09-27T10:00:59Z,2025-09-27T10:00:25Z
93286,93286,24306,160,1476,64,skip_after_partial,NA,2025-09-27T10:01:01Z,2025-09-27T10:01:17Z,2025-09-27T10:01:01Z
93287,93287,24306,160,540,36,skip_after_partial,16,2025-09-27T10:01:19Z,2025-09-27T10:01:35Z,2025-09-27T10:01:19Z
93288,93288,24306,160,326,66,skip_after_partial,NA,2025-09-27T10:01:36Z,2025-09-27T10:01:53Z,2025-09-27T10:01:36Z
93289,93289,24306,160,1296,119,watch_full,26,2025-09-27T10:01:56Z,2025-09-27T10:02:22Z,2025-09-27T10:01:56Z
93290,93290,24306,160,1825,182,skip_immediate,0,2025-09-27T10:02:26Z,2025-09-27T10:02:27Z,20250927 100226
93291,93291,24306,160,1526,182,skip_after_partial,25,2025-09-27T10:02:31Z,2025-09-27T10:02:56Z,1758967351
93292,93292,24306,160,3197,95,skip_immediate,0,2025-09-27T10:03:00Z,2025-09-27T10:03:01Z,2025-09-27T10:03:00Z
93293,93293,24306,160,3601,120,skip_immediate,0,2025-09-27T10:03:02Z,2025-09-27T10:03:03Z,20250927 100302
93294,93294,24306,160,1202,36,skip_immediate,NA,2025-09-27T10:03:06Z,2025-09-27T10:03:07Z,2025-09-27T10:03:06Z
93295,93295,24306,160,2687,129,skip_after_partial,9,2025-09-27T10:03:09Z,2025-09-27T10:03:18Z,2025-09-27T10:03:09Z
93296,93296,24306,160,1813,119,exit_platform,6,2025-09-27T10:03:21Z,2025-09-27T10:03:27Z,2025-09-27T10:03:21Z
93297,93297,24307,164,293,148,watch_full,30,2025-09-27T10:45:06Z,2025-09-27T10:45:36Z,2025-09-27T10:45:06Z
93298,93298,24307,164,1648,73,skip_immediate,NA,2025-09-27T10:45:38Z,2025-09-27T10:45:39Z,20250927 104538
93299,93299,24307,164,3112,36,exit_platform,8,2025-09-27T10:45:41Z,2025-09-27T10:45:49Z,1758969941
93300,93300,24308,168,4253,136,exit_platform,9,2025-09-27T01:33:19Z,2025-09-27T01:33:28Z,2025-09-27T01:33:19Z
93301,93301,24309,169,2416,206,skip_immediate,NA,2025-09-27T10:26:08Z,2025-09-27T10:26:09Z,2025-09-27T10:26:08Z
93302,93302,24309,169,3462,217,skip_immediate,0,2025-09-27T10:26:13Z,2025-09-27T10:26:14Z,20250927 102613
93303,93303,24309,169,2785,123,exit_platform,5,2025-09-27T10:26:18Z,2025-09-27T10:26:23Z,2025-09-27T10:26:18Z
93304,93304,24310,170,1106,138,skip_immediate,0,2025-09-27T01:25:29Z,2025-09-27T01:25:30Z,2025-09-27T01:25:29Z
93305,93305,24310,170,2517,140,exit_platform,2,2025-09-27T01:25:34Z,2025-09-27T01:25:36Z,2025-09-27T01:25:34Z
93306,93306,24311,171,3524,114,skip_immediate,0,2025-09-27T06:13:06Z,2025-09-27T06:13:07Z,2025-09-27T06:13:06Z
93307,93307,24311,171,1543,164,exit_platform,7,2025-09-27T06:13:11Z,2025-09-27T06:13:18Z,2025-09-27T06:13:11Z
93308,93308,24312,181,1059,127,skip_after_partial,15,2025-09-27T18:49:27Z,2025-09-27T18:49:42Z,2025-09-27T18:49:27Z
93309,93309,24312,181,725,56,skip_after_partial,9,2025-09-27T18:49:45Z,2025-09-27T18:49:54Z,2025-09-27T18:49:45Z
93310,93310,24312,181,3375,161,watch_full,30,2025-09-27T18:49:58Z,2025-09-27T18:50:28Z,1758998998
93311,93311,24312,181,497,201,exit_platform,16,2025-09-27T18:50:30Z,2025-09-27T18:50:46Z,2025-09-27T18:50:30Z
93312,93312,24313,182,250,188,skip_immediate,0,2025-09-27T00:40:21Z,2025-09-27T00:40:22Z,2025-09-27T00:40:21Z
93313,93313,24313,182,4282,90,watch_full,51,2025-09-27T00:40:24Z,2025-09-27T00:41:15Z,1758933624
93314,93314,24313,182,191,168,skip_immediate,0,2025-09-27T00:41:17Z,2025-09-27T00:41:18Z,2025-09-27T00:41:17Z
93315,93315,24313,182,4143,182,watch_full,NA,2025-09-27T00:41:19Z,2025-09-27T00:41:56Z,2025-09-27T00:41:19Z
93316,93316,24313,182,3677,128,skip_immediate,0,2025-09-27T00:41:57Z,2025-09-27T00:41:58Z,20250927 004157
93317,93317,24313,182,1615,133,exit_platform,13,2025-09-27T00:42:01Z,2025-09-27T00:42:14Z,2025-09-27T00:42:01Z
93318,93318,24314,183,3474,50,skip_after_partial,20,2025-09-27T14:32:38Z,2025-09-27T14:32:58Z,2025-09-27T14:32:38Z
93319,93319,24314,183,2778,56,skip_immediate,0,2025-09-27T14:33:00Z,2025-09-27T14:33:01Z,2025-09-27T14:33:00Z
93320,93320,24314,183,1353,120,skip_immediate,0,2025-09-27T14:33:02Z,2025-09-27T14:33:03Z,2025-09-27T14:33:02Z
93321,93321,24314,183,3210,142,skip_after_partial,7,2025-09-27T14:33:07Z,2025-09-27T14:33:14Z,2025-09-27T14:33:07Z
93322,93322,24314,183,1260,189,exit_platform,3,2025-09-27T14:33:18Z,2025-09-27T14:33:21Z,2025-09-27T14:33:18Z
93323,93323,24315,183,3173,93,watch_full,27,2025-09-27T19:43:23Z,2025-09-27T19:43:50Z,2025-09-27T19:43:23Z
93324,93324,24315,183,3656,119,watch_full,27,2025-09-27T19:43:51Z,2025-09-27T19:44:18Z,2025-09-27T19:43:51Z
93325,93325,24315,183,1579,55,exit_platform,8,2025-09-27T19:44:19Z,2025-09-27T19:44:27Z,2025-09-27T19:44:19Z
93326,93326,24316,185,1356,45,watch_full,22,2025-09-27T13:58:46Z,2025-09-27T13:59:08Z,2025-09-27T13:58:46Z
93327,93327,24316,185,1753,170,skip_after_partial,NA,2025-09-27T13:59:09Z,2025-09-27T13:59:27Z,2025-09-27T13:59:09Z
93328,93328,24316,185,3283,170,exit_platform,5,2025-09-27T13:59:28Z,2025-09-27T13:59:33Z,2025-09-27T13:59:28Z
93329,93329,24317,185,3212,28,exit_platform,5,2025-09-27T20:47:49Z,2025-09-27T20:47:54Z,2025-09-27T20:47:49Z
93330,93330,24318,188,4008,94,skip_after_partial,23,2025-09-27T14:53:30Z,2025-09-27T14:53:53Z,1758984810
93331,93331,24318,188,479,126,skip_immediate,0,2025-09-27T14:53:57Z,2025-09-27T14:53:58Z,2025-09-27T14:53:57Z
93332,93332,24318,188,3330,30,skip_after_partial,12,2025-09-27T14:54:01Z,2025-09-27T14:54:13Z,2025-09-27T14:54:01Z
93333,93333,24318,188,981,184,watch_full,32,2025-09-27T14:54:14Z,2025-09-27T14:54:46Z,20250927 145414
93334,93334,24318,188,1410,174,skip_immediate,0,2025-09-27T14:54:49Z,2025-09-27T14:54:50Z,2025-09-27T14:54:49Z
93335,93335,24318,188,3968,56,watch_full,39,2025-09-27T14:54:51Z,2025-09-27T14:55:30Z,2025-09-27T14:54:51Z
93336,93336,24318,188,2424,88,watch_full,NA,2025-09-27T14:55:34Z,2025-09-27T14:56:11Z,2025-09-27T14:55:34Z
93337,93337,24318,188,3278,180,skip_immediate,NA,2025-09-27T14:56:14Z,2025-09-27T14:56:15Z,2025-09-27T14:56:14Z
93338,93338,24318,188,1753,170,skip_after_partial,NA,2025-09-27T14:56:18Z,2025-09-27T14:56:26Z,2025-09-27T14:56:18Z
93339,93339,24318,188,1708,119,skip_immediate,0,2025-09-27T14:56:28Z,2025-09-27T14:56:29Z,20250927 145628
93340,93340,24318,188,2313,3,exit_platform,2,2025-09-27T14:56:33Z,2025-09-27T14:56:35Z,2025-09-27T14:56:33Z
93341,93341,24319,189,537,135,watch_full,27,2025-09-27T20:17:04Z,2025-09-27T20:17:31Z,20250927 201704
93342,93342,24319,189,3404,120,skip_immediate,0,2025-09-27T20:17:33Z,2025-09-27T20:17:34Z,2025-09-27T20:17:33Z
93343,93343,24319,189,1353,120,watch_full,23,2025-09-27T20:17:38Z,2025-09-27T20:18:01Z,2025-09-27T20:17:38Z
93344,93344,24319,189,3574,160,skip_after_partial,22,2025-09-27T20:18:04Z,2025-09-27T20:18:26Z,2025-09-27T20:18:04Z
93345,93345,24319,189,379,24,skip_immediate,0,2025-09-27T20:18:29Z,2025-09-27T20:18:30Z,2025-09-27T20:18:29Z
93346,93346,24319,189,1038,95,exit_platform,3,2025-09-27T20:18:33Z,2025-09-27T20:18:36Z,20250927 201833
93347,93347,24320,190,4180,132,skip_immediate,0,2025-09-27T19:28:21Z,2025-09-27T19:28:22Z,20250927 192821
93348,93348,24320,190,1920,63,watch_full,34,2025-09-27T19:28:23Z,2025-09-27T19:28:57Z,2025-09-27T19:28:23Z
93349,93349,24320,190,3543,159,skip_immediate,0,2025-09-27T19:28:58Z,2025-09-27T19:28:59Z,1759001338
93350,93350,24320,190,3162,32,exit_platform,NA,2025-09-27T19:29:02Z,2025-09-27T19:29:07Z,2025-09-27T19:29:02Z
93351,93351,24321,190,598,210,watch_full,34,2025-09-27T17:52:18Z,2025-09-27T17:52:52Z,2025-09-27T17:52:18Z
93352,93352,24321,190,2061,133,skip_immediate,0,2025-09-27T17:52:56Z,2025-09-27T17:52:57Z,2025-09-27T17:52:56Z
93353,93353,24321,190,2644,50,watch_full,26,2025-09-27T17:53:01Z,2025-09-27T17:53:27Z,2025-09-27T17:53:01Z
93354,93354,24321,190,2809,45,skip_immediate,0,2025-09-27T17:53:31Z,2025-09-27T17:53:32Z,2025-09-27T17:53:31Z
93355,93355,24321,190,1038,95,skip_after_partial,11,2025-09-27T17:53:34Z,2025-09-27T17:53:45Z,2025-09-27T17:53:34Z
93356,93356,24321,190,2535,214,exit_platform,NA,2025-09-27T17:53:46Z,2025-09-27T17:53:49Z,2025-09-27T17:53:46Z
93357,93357,24322,193,1919,101,exit_platform,10,2025-09-27T13:21:41Z,2025-09-27T13:21:51Z,1758979301
93358,93358,24323,193,866,200,skip_after_partial,21,2025-09-27T16:03:20Z,2025-09-27T16:03:41Z,2025-09-27T16:03:20Z
93359,93359,24323,193,516,179,skip_after_partial,21,2025-09-27T16:03:44Z,2025-09-27T16:04:05Z,20250927 160344
93360,93360,24323,193,3369,173,watch_full,46,2025-09-27T16:04:08Z,2025-09-27T16:04:54Z,2025-09-27T16:04:08Z
93361,93361,24323,193,1054,66,skip_immediate,0,2025-09-27T16:04:56Z,2025-09-27T16:04:57Z,2025-09-27T16:04:56Z
93362,93362,24323,193,4245,208,skip_immediate,NA,2025-09-27T16:04:59Z,2025-09-27T16:05:00Z,2025-09-27T16:04:59Z
93363,93363,24323,193,390,194,exit_platform,2,2025-09-27T16:05:02Z,2025-09-27T16:05:04Z,20250927 160502
93364,93364,24324,194,3839,108,skip_after_partial,12,2025-09-27T17:18:44Z,2025-09-27T17:18:56Z,2025-09-27T17:18:44Z
93365,93365,24324,194,73,147,skip_immediate,0,2025-09-27T17:18:57Z,2025-09-27T17:18:58Z,2025-09-27T17:18:57Z
93366,93366,24324,194,164,178,watch_full,20,2025-09-27T17:19:00Z,2025-09-27T17:19:20Z,2025-09-27T17:19:00Z
93367,93367,24324,194,1311,87,skip_immediate,0,2025-09-27T17:19:22Z,2025-09-27T17:19:23Z,2025-09-27T17:19:22Z
93368,93368,24324,194,827,166,exit_platform,2,2025-09-27T17:19:25Z,2025-09-27T17:19:27Z,2025-09-27T17:19:25Z
93369,93369,24325,197,3031,128,watch_full,19,2025-09-27T17:50:05Z,2025-09-27T17:50:24Z,20250927 175005
93370,93370,24325,197,3116,189,exit_platform,10,2025-09-27T17:50:28Z,2025-09-27T17:50:38Z,20250927 175028
93371,93371,24326,197,1699,133,skip_after_partial,NA,2025-09-27T19:41:14Z,2025-09-27T19:41:28Z,1759002074
93372,93372,24326,197,2592,60,skip_immediate,0,2025-09-27T19:41:29Z,2025-09-27T19:41:30Z,2025-09-27T19:41:29Z
93373,93373,24326,197,2706,18,skip_after_partial,17,2025-09-27T19:41:31Z,2025-09-27T19:41:48Z,20250927 194131
93374,93374,24326,197,1581,14,exit_platform,8,2025-09-27T19:41:52Z,2025-09-27T19:42:00Z,2025-09-27T19:41:52Z
93375,93375,24327,198,4313,24,skip_after_partial,16,2025-09-27T19:38:49Z,2025-09-27T19:39:05Z,2025-09-27T19:38:49Z
93376,93376,24327,198,2480,76,skip_immediate,0,2025-09-27T19:39:08Z,2025-09-27T19:39:09Z,2025-09-27T19:39:08Z
93377,93377,24327,198,4236,166,skip_immediate,0,2025-09-27T19:39:11Z,2025-09-27T19:39:12Z,2025-09-27T19:39:11Z
93378,93378,24327,198,2940,178,watch_full,19,2025-09-27T19:39:15Z,2025-09-27T19:39:34Z,2025-09-27T19:39:15Z
93379,93379,24327,198,702,87,skip_after_partial,14,2025-09-27T19:39:36Z,2025-09-27T19:39:50Z,2025-09-27T19:39:36Z
93380,93380,24327,198,2482,89,exit_platform,5,2025-09-27T19:39:52Z,2025-09-27T19:39:57Z,1759001992
93381,93381,24328,198,71,80,skip_after_partial,9,2025-09-27T19:54:51Z,2025-09-27T19:55:00Z,2025-09-27T19:54:51Z
93382,93382,24328,198,2247,59,exit_platform,9,2025-09-27T19:55:03Z,2025-09-27T19:55:12Z,2025-09-27T19:55:03Z
93383,93383,24329,198,648,142,skip_after_partial,8,2025-09-27T02:18:44Z,2025-09-27T02:18:52Z,2025-09-27T02:18:44Z
93384,93384,24329,198,2732,179,skip_immediate,NA,2025-09-27T02:18:56Z,2025-09-27T02:18:57Z,1758939536
93385,93385,24329,198,2534,180,skip_immediate,0,2025-09-27T02:18:59Z,2025-09-27T02:19:00Z,2025-09-27T02:18:59Z
93386,93386,24329,198,175,59,skip_immediate,0,2025-09-27T02:19:02Z,2025-09-27T02:19:03Z,2025-09-27T02:19:02Z
93387,93387,24329,198,292,130,exit_platform,5,2025-09-27T02:19:06Z,2025-09-27T02:19:11Z,2025-09-27T02:19:06Z
93388,93388,24330,200,1162,218,skip_immediate,0,2025-09-27T13:57:12Z,2025-09-27T13:57:13Z,2025-09-27T13:57:12Z
93389,93389,24330,200,4109,3,watch_full,27,2025-09-27T13:57:16Z,2025-09-27T13:57:43Z,2025-09-27T13:57:16Z
93390,93390,24330,200,2897,191,exit_platform,9,2025-09-27T13:57:47Z,2025-09-27T13:57:56Z,20250927 135747
93391,93391,24331,200,1473,11,skip_after_partial,10,2025-09-27T18:55:26Z,2025-09-27T18:55:36Z,2025-09-27T18:55:26Z
93392,93392,24331,200,2676,19,watch_full,NA,2025-09-27T18:55:37Z,2025-09-27T18:56:14Z,1758999337
93393,93393,24331,200,3685,93,exit_platform,8,2025-09-27T18:56:15Z,2025-09-27T18:56:23Z,2025-09-27T18:56:15Z
93394,93394,24332,200,146,120,watch_full,44,2025-09-27T20:39:44Z,2025-09-27T20:40:28Z,2025-09-27T20:39:44Z
93395,93395,24332,200,2325,164,skip_after_partial,13,2025-09-27T20:40:32Z,2025-09-27T20:40:45Z,20250927 204032
93396,93396,24332,200,4170,213,skip_immediate,0,2025-09-27T20:40:48Z,2025-09-27T20:40:49Z,2025-09-27T20:40:48Z
93397,93397,24332,200,1616,96,watch_full,24,2025-09-27T20:40:53Z,2025-09-27T20:41:17Z,2025-09-27T20:40:53Z
93398,93398,24332,200,1797,167,skip_after_partial,16,2025-09-27T20:41:18Z,2025-09-27T20:41:34Z,2025-09-27T20:41:18Z
93399,93399,24332,200,2907,1,watch_full,36,2025-09-27T20:41:38Z,2025-09-27T20:42:14Z,2025-09-27T20:41:38Z
93400,93400,24332,200,861,201,watch_full,25,2025-09-27T20:42:18Z,2025-09-27T20:42:43Z,2025-09-27T20:42:18Z
93401,93401,24332,200,4246,107,skip_after_partial,8,2025-09-27T20:42:44Z,2025-09-27T20:42:52Z,2025-09-27T20:42:44Z
93402,93402,24332,200,1572,91,exit_platform,3,2025-09-27T20:42:55Z,2025-09-27T20:42:58Z,2025-09-27T20:42:55Z
93403,93403,24333,206,976,84,watch_full,40,2025-09-27T03:00:15Z,2025-09-27T03:00:55Z,20250927 030015
93404,93404,24333,206,2367,131,skip_immediate,0,2025-09-27T03:00:57Z,2025-09-27T03:00:58Z,2025-09-27T03:00:57Z
93405,93405,24333,206,283,209,exit_platform,5,2025-09-27T03:01:02Z,2025-09-27T03:01:07Z,2025-09-27T03:01:02Z
93406,93406,24334,206,317,96,skip_after_partial,NA,2025-09-27T02:50:48Z,2025-09-27T02:50:55Z,20250927 025048
93407,93407,24334,206,2973,114,skip_immediate,NA,2025-09-27T02:50:59Z,2025-09-27T02:51:00Z,20250927 025059
93408,93408,24334,206,3971,176,exit_platform,NA,2025-09-27T02:51:01Z,2025-09-27T02:51:08Z,2025-09-27T02:51:01Z
93409,93409,24335,206,1900,72,skip_after_partial,7,2025-09-27T20:39:40Z,2025-09-27T20:39:47Z,20250927 203940
93410,93410,24335,206,180,50,skip_after_partial,8,2025-09-27T20:39:51Z,2025-09-27T20:39:59Z,20250927 203951
93411,93411,24335,206,1348,153,skip_immediate,0,2025-09-27T20:40:00Z,2025-09-27T20:40:01Z,1759005600
93412,93412,24335,206,4200,116,watch_full,20,2025-09-27T20:40:03Z,2025-09-27T20:40:23Z,2025-09-27T20:40:03Z
93413,93413,24335,206,3012,194,watch_full,48,2025-09-27T20:40:27Z,2025-09-27T20:41:15Z,2025-09-27T20:40:27Z
93414,93414,24335,206,3359,72,skip_after_partial,14,2025-09-27T20:41:18Z,2025-09-27T20:41:32Z,2025-09-27T20:41:18Z
93415,93415,24335,206,763,50,exit_platform,5,2025-09-27T20:41:36Z,2025-09-27T20:41:41Z,1759005696
93416,93416,24336,206,4032,164,exit_platform,3,2025-09-27T11:30:15Z,2025-09-27T11:30:18Z,2025-09-27T11:30:15Z
93417,93417,24337,206,3291,20,exit_platform,3,2025-09-27T19:04:01Z,2025-09-27T19:04:04Z,2025-09-27T19:04:01Z
93418,93418,24338,207,1569,42,watch_full,NA,2025-09-27T09:52:06Z,2025-09-27T09:52:22Z,2025-09-27T09:52:06Z
93419,93419,24338,207,3406,68,exit_platform,6,2025-09-27T09:52:24Z,2025-09-27T09:52:30Z,2025-09-27T09:52:24Z
93420,93420,24339,207,595,12,skip_after_partial,10,2025-09-27T02:47:06Z,2025-09-27T02:47:16Z,2025-09-27T02:47:06Z
93421,93421,24339,207,686,162,exit_platform,13,2025-09-27T02:47:18Z,2025-09-27T02:47:31Z,2025-09-27T02:47:18Z
93422,93422,24340,208,1933,205,skip_immediate,0,2025-09-27T09:36:44Z,2025-09-27T09:36:45Z,2025-09-27T09:36:44Z
93423,93423,24340,208,1583,24,exit_platform,4,2025-09-27T09:36:48Z,2025-09-27T09:36:52Z,2025-09-27T09:36:48Z
93424,93424,24341,213,1635,171,watch_full,29,2025-09-27T14:09:34Z,2025-09-27T14:10:03Z,20250927 140934
93425,93425,24341,213,33,18,exit_platform,4,2025-09-27T14:10:07Z,2025-09-27T14:10:11Z,2025-09-27T14:10:07Z
93426,93426,24342,217,2178,108,skip_after_partial,7,2025-09-27T03:32:02Z,2025-09-27T03:32:09Z,20250927 033202
93427,93427,24342,217,3489,159,skip_immediate,0,2025-09-27T03:32:11Z,2025-09-27T03:32:12Z,20250927 033211
93428,93428,24342,217,1799,41,skip_immediate,0,2025-09-27T03:32:16Z,2025-09-27T03:32:17Z,2025-09-27T03:32:16Z
93429,93429,24342,217,1781,70,exit_platform,6,2025-09-27T03:32:21Z,2025-09-27T03:32:27Z,20250927 033221
93430,93430,24343,217,2051,46,skip_immediate,0,2025-09-27T12:19:13Z,2025-09-27T12:19:14Z,2025-09-27T12:19:13Z
93431,93431,24343,217,441,5,skip_immediate,0,2025-09-27T12:19:17Z,2025-09-27T12:19:18Z,1758975557
93432,93432,24343,217,1041,143,exit_platform,6,2025-09-27T12:19:22Z,2025-09-27T12:19:28Z,2025-09-27T12:19:22Z
93433,93433,24344,217,813,89,exit_platform,9,2025-09-27T07:24:40Z,2025-09-27T07:24:49Z,2025-09-27T07:24:40Z
93434,93434,24345,219,2734,21,watch_full,NA,2025-09-27T10:08:54Z,2025-09-27T10:09:24Z,2025-09-27T10:08:54Z
93435,93435,24345,219,517,42,skip_after_partial,13,2025-09-27T10:09:26Z,2025-09-27T10:09:39Z,2025-09-27T10:09:26Z
93436,93436,24345,219,3181,82,skip_after_partial,21,2025-09-27T10:09:42Z,2025-09-27T10:10:03Z,20250927 100942
93437,93437,24345,219,3163,139,skip_immediate,0,2025-09-27T10:10:06Z,2025-09-27T10:10:07Z,20250927 101006
93438,93438,24345,219,3450,21,skip_immediate,0,2025-09-27T10:10:08Z,2025-09-27T10:10:09Z,20250927 101008
93439,93439,24345,219,905,146,skip_after_partial,23,2025-09-27T10:10:13Z,2025-09-27T10:10:36Z,2025-09-27T10:10:13Z
93440,93440,24346,219,2935,3,watch_full,NA,2025-09-27T08:13:58Z,2025-09-27T08:14:21Z,2025-09-27T08:13:58Z
93441,93441,24346,219,2415,48,watch_full,43,2025-09-27T08:14:24Z,2025-09-27T08:15:07Z,20250927 081424
93442,93442,24346,219,122,152,watch_full,42,2025-09-27T08:15:10Z,2025-09-27T08:15:52Z,2025-09-27T08:15:10Z
93443,93443,24346,219,1310,103,watch_full,36,2025-09-27T08:15:56Z,2025-09-27T08:16:32Z,2025-09-27T08:15:56Z
93444,93444,24346,219,3275,96,exit_platform,4,2025-09-27T08:16:36Z,2025-09-27T08:16:40Z,2025-09-27T08:16:36Z
93445,93445,24347,224,4266,68,skip_immediate,0,2025-09-27T03:44:05Z,2025-09-27T03:44:06Z,2025-09-27T03:44:05Z
93446,93446,24347,224,1538,159,skip_after_partial,NA,2025-09-27T03:44:10Z,2025-09-27T03:44:15Z,20250927 034410
93447,93447,24347,224,2433,73,skip_immediate,0,2025-09-27T03:44:19Z,2025-09-27T03:44:20Z,20250927 034419
93448,93448,24347,224,1947,131,skip_after_partial,8,2025-09-27T03:44:21Z,2025-09-27T03:44:29Z,20250927 034421
93449,93449,24347,224,691,119,skip_immediate,0,2025-09-27T03:44:33Z,2025-09-27T03:44:34Z,1758944673
93450,93450,24347,224,3589,149,exit_platform,3,2025-09-27T03:44:38Z,2025-09-27T03:44:41Z,2025-09-27T03:44:38Z
93451,93451,24348,224,2826,160,skip_after_partial,7,2025-09-27T13:44:32Z,2025-09-27T13:44:39Z,20250927 134432
93452,93452,24348,224,3798,22,watch_full,40,2025-09-27T13:44:42Z,2025-09-27T13:45:22Z,1758980682
