session_id,user_id,login_at,logout_at,session_duration_sec,videos_viewed,watch_seconds
69482,1416,2025-09-14T13:38:08Z,2025-09-14T13:40:52Z,164,7,145
69483,1416,2025-09-14T01:57:41Z,2025-09-14T01:58:36Z,55,2,50
69484,1417,2025-09-14T00:53:07Z,2025-09-14T00:55:35Z,148,8,131
69485,1417,2025-09-14T01:23:44Z,2025-09-14T01:25:53Z,129,8,110
69486,1417,2025-09-14T18:00:43Z,2025-09-14T18:00:56Z,13,1,11
69487,1418,2025-09-14T18:00:31Z,2025-09-14T18:00:42Z,11,1,8
69488,1418,2025-09-14T05:46:01Z,2025-09-14T05:46:39Z,38,2,34
69489,1423,2025-09-14T15:21:11Z,2025-09-14T15:21:16Z,5,1,3
69490,1423,2025-09-14T03:54:52Z,2025-09-14T03:55:35Z,43,4,33
69491,1423,2025-09-14T06:43:28Z,2025-09-14T06:44:06Z,38,3,33
69492,1424,2025-09-14T01:55:46Z,2025-09-14T01:56:15Z,29,2,23
69493,1424,2025-09-14T02:42:01Z,2025-09-14T02:42:29Z,28,2,21
69494,1428,2025-09-14T01:03:00Z,2025-09-14T01:05:40Z,160,6,146
69495,1428,2025-09-14T11:08:59Z,2025-09-14T11:09:48Z,49,3,39
69496,1429,2025-09-14T19:21:36Z,2025-09-14T19:21:43Z,7,1,3
69497,1434,2025-09-14T02:10:00Z,2025-09-14T02:10:09Z,9,1,5
69498,1434,2025-09-14T21:41:40Z,2025-09-14T21:43:00Z,80,3,69
69499,1436,2025-09-14T21:46:04Z,2025-09-14T21:47:18Z,74,4,62
69500,1442,2025-09-14T20:05:33Z,2025-09-14T20:05:40Z,7,1,4
69501,1445,2025-09-14T08:12:10Z,2025-09-14T08:12:26Z,16,2,11
69502,1446,2025-09-14T02:50:08Z,2025-09-14T02:52:24Z,136,6,118
69503,1448,2025-09-14T22:06:40Z,2025-09-14T22:09:01Z,141,10,115
69504,1455,2025-09-14T15:38:02Z,2025-09-14T15:38:43Z,41,2,34
69505,1457,2025-09-14T11:48:11Z,2025-09-14T11:48:39Z,28,2,22
69506,1457,2025-09-14T12:10:45Z,2025-09-14T12:11:03Z,18,2,16
69507,1457,2025-09-14T06:48:14Z,2025-09-14T06:49:20Z,66,4,53
69508,1457,2025-09-14T11:01:33Z,2025-09-14T11:01:44Z,11,2,6
69509,1459,2025-09-14T21:15:03Z,2025-09-14T21:15:08Z,5,1,2
69510,1461,2025-09-14T00:52:52Z,2025-09-14T00:53:02Z,10,1,6
69511,1463,2025-09-14T09:11:32Z,2025-09-14T09:13:53Z,141,11,111
69512,1468,2025-09-14T18:59:35Z,2025-09-14T18:59:53Z,18,2,14
69513,1468,2025-09-14T02:16:42Z,2025-09-14T02:17:05Z,23,2,16
69514,1468,2025-09-14T20:43:57Z,2025-09-14T20:44:53Z,56,4,45
69515,1479,2025-09-14T18:10:54Z,2025-09-14T18:12:33Z,99,6,80
69516,1480,2025-09-14T19:43:55Z,2025-09-14T19:46:47Z,172,12,142
69517,1481,2025-09-14T22:11:31Z,2025-09-14T22:13:14Z,103,6,89
69518,1483,2025-09-14T09:48:24Z,2025-09-14T09:48:32Z,8,1,5
69519,1486,2025-09-14T07:55:28Z,2025-09-14T07:56:13Z,45,3,39
69520,1487,2025-09-14T00:08:29Z,2025-09-14T00:08:44Z,15,1,11
69521,1492,2025-09-14T10:17:37Z,2025-09-14T10:18:39Z,62,7,43
69522,1492,2025-09-14T20:19:27Z,2025-09-14T20:22:46Z,199,11,172
69523,1492,2025-09-14T02:00:49Z,2025-09-14T02:00:55Z,6,1,5
69524,1492,2025-09-14T07:20:31Z,2025-09-14T07:20:37Z,6,1,3
69525,1495,2025-09-14T13:45:46Z,2025-09-14T13:47:51Z,125,7,109
69526,1495,2025-09-14T04:03:33Z,2025-09-14T04:03:39Z,6,1,4
69527,1495,2025-09-14T21:53:42Z,2025-09-14T21:53:49Z,7,1,3
69528,1496,2025-09-14T14:01:38Z,2025-09-14T14:02:26Z,48,3,40
69529,1496,2025-09-14T03:13:02Z,2025-09-14T03:13:29Z,27,4,17
69530,1496,2025-09-14T15:54:53Z,2025-09-14T15:55:05Z,12,1,8
69531,1496,2025-09-14T07:58:42Z,2025-09-14T08:02:41Z,239,10,212
69532,1497,2025-09-14T17:39:44Z,2025-09-14T17:40:38Z,54,3,47
69533,1499,2025-09-14T17:53:44Z,2025-09-14T17:53:53Z,9,1,5
69534,1500,2025-09-14T17:15:16Z,2025-09-14T17:16:10Z,54,2,49
69535,1500,2025-09-14T06:28:59Z,2025-09-14T06:30:33Z,94,6,77
69536,1503,2025-09-14T00:27:54Z,2025-09-14T00:28:02Z,8,1,7
69537,1506,2025-09-14T12:57:56Z,2025-09-14T12:59:06Z,70,4,65
69538,1511,2025-09-14T01:00:33Z,2025-09-14T01:00:47Z,14,1,10
69539,1511,2025-09-14T09:49:47Z,2025-09-14T09:51:07Z,80,6,63
69540,1512,2025-09-14T09:44:48Z,2025-09-14T09:45:21Z,33,2,27
69541,1512,2025-09-14T13:19:47Z,2025-09-14T13:21:38Z,111,7,96
69542,1514,2025-09-14T09:32:07Z,2025-09-14T09:33:21Z,74,6,59
69543,1517,2025-09-14T06:50:10Z,2025-09-14T06:52:53Z,163,10,138
69544,1520,2025-09-14T16:25:09Z,2025-09-14T16:26:00Z,51,3,41
69545,1523,2025-09-14T16:16:51Z,2025-09-14T16:17:10Z,19,1,15
69546,1524,2025-09-14T11:25:56Z,2025-09-14T11:28:11Z,135,7,121
69547,1525,2025-09-14T02:59:11Z,2025-09-14T02:59:22Z,11,2,6
69548,1528,2025-09-14T21:03:31Z,2025-09-14T21:03:53Z,22,2,17
69549,1528,2025-09-14T12:53:40Z,2025-09-14T12:54:16Z,36,3,26
69550,1530,2025-09-14T16:23:43Z,2025-09-14T16:24:31Z,48,4,35
69551,1534,2025-09-14T18:49:35Z,2025-09-14T18:49:42Z,7,2,1
69552,1534,2025-09-14T18:17:31Z,2025-09-14T18:17:48Z,17,2,10
69553,1539,2025-09-14T16:08:00Z,2025-09-14T16:08:49Z,49,3,43
69554,1541,2025-09-14T12:04:24Z,2025-09-14T12:04:53Z,29,5,16
69555,1541,2025-09-14T19:35:34Z,2025-09-14T19:35:49Z,15,2,7
69556,1543,2025-09-14T13:11:43Z,2025-09-14T13:13:25Z,102,10,71
69557,1547,2025-09-14T03:38:49Z,2025-09-14T03:39:57Z,68,4,59
69558,1547,2025-09-14T05:40:37Z,2025-09-14T05:42:46Z,129,7,111
69559,1547,2025-09-14T06:03:00Z,2025-09-14T06:03:09Z,9,1,6
69560,1553,2025-09-14T16:24:56Z,2025-09-14T16:25:45Z,49,3,41
69561,1553,2025-09-14T16:22:14Z,2025-09-14T16:24:48Z,154,8,133
69562,1558,2025-09-14T17:03:08Z,2025-09-14T17:03:17Z,9,2,3
69563,1561,2025-09-14T13:15:52Z,2025-09-14T13:15:59Z,7,1,4
69564,1565,2025-09-14T20:46:43Z,2025-09-14T20:48:35Z,112,9,90
69565,1567,2025-09-14T04:27:50Z,2025-09-14T04:29:53Z,123,8,106
69566,1571,2025-09-14T01:33:15Z,2025-09-14T01:33:26Z,11,2,6
69567,1571,2025-09-14T21:33:01Z,2025-09-14T21:33:25Z,24,2,18
69568,1571,2025-09-14T13:15:02Z,2025-09-14T13:15:56Z,54,3,46
69569,1572,2025-09-14T18:32:25Z,2025-09-14T18:32:38Z,13,1,11
69570,1574,2025-09-14T21:40:28Z,2025-09-14T21:40:32Z,4,1,3
69571,1574,2025-09-14T14:04:57Z,2025-09-14T14:07:05Z,128,8,101
69572,1575,2025-09-14T05:39:45Z,2025-09-14T05:40:39Z,54,2,48
69573,1577,2025-09-14T14:23:03Z,2025-09-14T14:29:56Z,413,22,342
69574,1578,2025-09-14T01:08:22Z,2025-09-14T01:09:14Z,52,5,38
69575,1580,2025-09-14T01:14:45Z,2025-09-14T01:17:41Z,176,12,138
69576,1584,2025-09-14T02:15:27Z,2025-09-14T02:16:10Z,43,4,35
69577,1584,2025-09-14T06:32:05Z,2025-09-14T06:32:10Z,5,1,3
69578,1584,2025-09-14T19:51:54Z,2025-09-14T19:52:02Z,8,1,7
69579,1586,2025-09-14T06:21:55Z,2025-09-14T06:26:23Z,268,14,222
69580,1589,2025-09-14T04:36:24Z,2025-09-14T04:36:59Z,35,2,31
69581,1590,2025-09-14T18:04:46Z,2025-09-14T18:06:19Z,93,7,70
69582,1590,2025-09-14T20:09:59Z,2025-09-14T20:10:12Z,13,2,8
69583,1593,2025-09-14T06:31:41Z,2025-09-14T06:33:27Z,106,8,84
69584,1596,2025-09-14T13:27:38Z,2025-09-14T13:27:46Z,8,2,2
69585,1599,2025-09-14T06:14:42Z,2025-09-14T06:16:34Z,112,8,92
69586,1599,2025-09-14T19:00:43Z,2025-09-14T19:00:48Z,5,1,3
69587,1602,2025-09-14T11:00:00Z,2025-09-14T11:00:07Z,7,1,5
69588,1606,2025-09-14T06:36:10Z,2025-09-14T06:36:16Z,6,1,3
69589,1606,2025-09-14T22:03:41Z,2025-09-14T22:04:22Z,41,3,31
69590,1607,2025-09-14T06:14:54Z,2025-09-14T06:15:08Z,14,1,13
69591,1609,2025-09-14T06:56:33Z,2025-09-14T06:56:40Z,7,2,4
69592,1610,2025-09-14T10:02:15Z,2025-09-14T10:02:25Z,10,1,7
69593,1610,2025-09-14T03:42:06Z,2025-09-14T03:42:13Z,7,1,3
69594,1610,2025-09-14T20:39:49Z,2025-09-14T20:44:01Z,252,15,209
69595,1610,2025-09-14T20:28:47Z,2025-09-14T20:30:33Z,106,6,92
69596,1611,2025-09-14T07:45:53Z,2025-09-14T07:47:09Z,76,4,60
69597,1611,2025-09-14T02:07:46Z,2025-09-14T02:08:11Z,25,3,15
69598,1611,2025-09-14T16:12:23Z,2025-09-14T16:12:32Z,9,1,5
69599,1613,2025-09-14T00:50:19Z,2025-09-14T00:50:33Z,14,1,11
69600,1613,2025-09-14T06:40:28Z,2025-09-14T06:41:07Z,39,3,34
69601,1614,2025-09-14T00:51:11Z,2025-09-14T00:51:41Z,30,2,25
69602,1616,2025-09-14T00:50:13Z,2025-09-14T00:50:27Z,14,1,12
69603,1620,2025-09-14T22:00:29Z,2025-09-14T22:02:51Z,142,7,116
69604,1621,2025-09-14T09:04:59Z,2025-09-14T09:05:15Z,16,4,7
69605,1624,2025-09-14T10:33:33Z,2025-09-14T10:34:30Z,57,6,41
69606,1627,2025-09-14T20:04:00Z,2025-09-14T20:04:06Z,6,1,2
69607,1631,2025-09-14T15:50:32Z,2025-09-14T15:50:43Z,11,1,8
69608,1633,2025-09-14T14:22:25Z,2025-09-14T14:22:37Z,12,1,8
69609,1633,2025-09-14T03:14:39Z,2025-09-14T03:15:01Z,22,2,16
69610,1633,2025-09-14T11:47:29Z,2025-09-14T11:47:33Z,4,1,2
69611,1633,2025-09-14T05:52:48Z,2025-09-14T05:54:29Z,101,6,85
69612,1634,2025-09-14T10:53:37Z,2025-09-14T10:54:51Z,74,3,67
69613,1634,2025-09-14T09:01:55Z,2025-09-14T09:03:23Z,88,11,62
69614,1634,2025-09-14T17:39:02Z,2025-09-14T17:39:46Z,44,5,29
69615,1634,2025-09-14T19:02:45Z,2025-09-14T19:03:20Z,35,2,28
69616,1635,2025-09-14T08:45:49Z,2025-09-14T08:46:27Z,38,2,30
69617,1637,2025-09-14T15:01:21Z,2025-09-14T15:03:32Z,131,7,111
69618,1637,2025-09-14T00:28:38Z,2025-09-14T00:28:58Z,20,2,13
69619,1637,2025-09-14T00:50:50Z,2025-09-14T00:52:04Z,74,8,49
69620,1637,2025-09-14T19:06:30Z,2025-09-14T19:06:45Z,15,1,13
69621,1639,2025-09-14T02:38:05Z,2025-09-14T02:38:11Z,6,1,4
69622,1640,2025-09-14T04:22:08Z,2025-09-14T04:24:20Z,132,5,121
69623,1640,2025-09-14T19:34:51Z,2025-09-14T19:35:46Z,55,3,46
69624,1640,2025-09-14T11:16:45Z,2025-09-14T11:17:13Z,28,3,21
69625,1641,2025-09-14T16:22:28Z,2025-09-14T16:22:37Z,9,1,5
69626,1641,2025-09-14T11:42:43Z,2025-09-14T11:43:02Z,19,2,13
69627,1642,2025-09-14T01:49:23Z,2025-09-14T01:50:02Z,39,2,36
69628,1642,2025-09-14T00:57:00Z,2025-09-14T00:57:12Z,12,1,9
69629,1652,2025-09-14T11:12:06Z,2025-09-14T11:12:17Z,11,1,7
69630,1652,2025-09-14T04:38:31Z,2025-09-14T04:40:08Z,97,5,82
69631,1656,2025-09-14T10:46:40Z,2025-09-14T10:47:40Z,60,3,54
69632,1660,2025-09-14T09:25:55Z,2025-09-14T09:28:10Z,135,9,111
69633,1662,2025-09-14T21:44:37Z,2025-09-14T21:44:43Z,6,1,3
69634,1663,2025-09-14T07:30:42Z,2025-09-14T07:30:48Z,6,2,3
69635,1664,2025-09-14T19:49:34Z,2025-09-14T19:49:41Z,7,1,5
69636,1667,2025-09-14T11:47:09Z,2025-09-14T11:48:01Z,52,6,31
69637,1667,2025-09-14T18:27:48Z,2025-09-14T18:28:44Z,56,3,48
69638,1669,2025-09-14T06:15:27Z,2025-09-14T06:15:47Z,20,2,15
69639,1672,2025-09-14T21:49:28Z,2025-09-14T21:51:12Z,104,8,82
69640,1672,2025-09-14T14:37:28Z,2025-09-14T14:37:37Z,9,1,6
69641,1673,2025-09-14T00:05:53Z,2025-09-14T00:08:01Z,128,8,112
69642,1673,2025-09-14T16:05:12Z,2025-09-14T16:05:21Z,9,1,6
69643,1673,2025-09-14T08:06:13Z,2025-09-14T08:06:36Z,23,4,11
69644,1673,2025-09-14T02:27:41Z,2025-09-14T02:29:38Z,117,5,99
69645,1675,2025-09-14T18:35:08Z,2025-09-14T18:35:21Z,13,1,9
69646,1675,2025-09-14T21:36:01Z,2025-09-14T21:38:06Z,125,9,102
69647,1676,2025-09-14T14:15:08Z,2025-09-14T14:16:17Z,69,4,56
69648,1676,2025-09-14T16:39:14Z,2025-09-14T16:42:05Z,171,8,150
69649,1676,2025-09-14T14:22:52Z,2025-09-14T14:23:02Z,10,2,3
69650,1676,2025-09-14T02:29:59Z,2025-09-14T02:30:08Z,9,1,8
69651,1676,2025-09-14T06:13:45Z,2025-09-14T06:14:42Z,57,3,49
69652,1680,2025-09-14T20:23:52Z,2025-09-14T20:24:38Z,46,3,38
69653,1680,2025-09-14T15:11:11Z,2025-09-14T15:11:16Z,5,1,4
69654,1681,2025-09-14T09:44:14Z,2025-09-14T09:44:28Z,14,2,8
69655,1681,2025-09-14T20:15:57Z,2025-09-14T20:16:00Z,3,1,2
69656,1682,2025-09-14T13:39:27Z,2025-09-14T13:39:34Z,7,1,6
69657,1690,2025-09-14T22:01:02Z,2025-09-14T22:01:50Z,48,2,43
69658,1691,2025-09-14T02:38:15Z,2025-09-14T02:38:22Z,7,1,3
69659,1693,2025-09-14T14:38:06Z,2025-09-14T14:38:25Z,19,3,11
69660,1693,2025-09-14T02:15:35Z,2025-09-14T02:16:06Z,31,3,25
69661,1693,2025-09-14T10:17:16Z,2025-09-14T10:18:03Z,47,5,32
69662,1694,2025-09-14T02:25:58Z,2025-09-14T02:27:16Z,78,5,65
69663,1698,2025-09-14T17:05:42Z,2025-09-14T17:06:01Z,19,2,12
69664,1698,2025-09-14T06:32:16Z,2025-09-14T06:32:30Z,14,2,9
69665,1702,2025-09-14T22:05:10Z,2025-09-14T22:05:16Z,6,1,2
69666,1717,2025-09-14T15:27:09Z,2025-09-14T15:27:47Z,38,3,32
69667,1722,2025-09-14T10:20:39Z,2025-09-14T10:21:25Z,46,2,41
69668,1723,2025-09-14T20:47:36Z,2025-09-14T20:48:07Z,31,3,27
69669,1723,2025-09-14T07:27:27Z,2025-09-14T07:28:03Z,36,2,28
69670,1726,2025-09-14T06:04:34Z,2025-09-14T06:04:39Z,5,1,3
69671,1728,2025-09-14T20:05:01Z,2025-09-14T20:06:01Z,60,3,50
69672,1728,2025-09-14T08:50:28Z,2025-09-14T08:51:44Z,76,4,67
69673,1730,2025-09-14T21:11:16Z,2025-09-14T21:11:39Z,23,4,8
69674,1730,2025-09-14T16:28:01Z,2025-09-14T16:28:06Z,5,1,4
69675,1731,2025-09-14T03:55:53Z,2025-09-14T03:56:02Z,9,2,5
69676,1732,2025-09-14T05:22:03Z,2025-09-14T05:22:11Z,8,2,2
69677,1732,2025-09-14T07:57:42Z,2025-09-14T08:00:02Z,140,6,124
69678,1732,2025-09-14T18:17:35Z,2025-09-14T18:17:44Z,9,2,3
69679,1734,2025-09-14T20:57:18Z,2025-09-14T20:58:54Z,96,6,79
69680,1736,2025-09-14T16:10:16Z,2025-09-14T16:11:12Z,56,6,36
69681,1739,2025-09-14T20:07:03Z,2025-09-14T20:08:01Z,58,4,48
69682,1741,2025-09-14T07:29:06Z,2025-09-14T07:30:06Z,60,3,50
69683,1744,2025-09-14T00:12:33Z,2025-09-14T00:12:40Z,7,1,4
69684,1748,2025-09-14T04:21:22Z,2025-09-14T04:21:33Z,11,1,7
69685,1750,2025-09-14T16:54:41Z,2025-09-14T16:54:50Z,9,2,3
69686,1750,2025-09-14T05:27:47Z,2025-09-14T05:31:34Z,227,11,195
69687,1750,2025-09-14T09:50:41Z,2025-09-14T09:51:52Z,71,3,62
69688,1751,2025-09-14T20:54:10Z,2025-09-14T20:54:52Z,42,4,28
69689,1752,2025-09-14T17:42:34Z,2025-09-14T17:42:46Z,12,2,4
69690,1752,2025-09-14T13:52:46Z,2025-09-14T13:52:49Z,3,1,2
69691,1754,2025-09-14T11:16:06Z,2025-09-14T11:16:10Z,4,1,1
69692,1754,2025-09-14T12:17:39Z,2025-09-14T12:17:58Z,19,2,12
69693,1755,2025-09-14T17:54:06Z,2025-09-14T17:55:32Z,86,3,79
69694,1756,2025-09-14T08:04:37Z,2025-09-14T08:05:05Z,28,2,23
69695,1756,2025-09-14T14:50:46Z,2025-09-14T14:50:55Z,9,1,8
69696,1756,2025-09-14T18:31:23Z,2025-09-14T18:32:04Z,41,2,39
69697,1758,2025-09-14T18:04:46Z,2025-09-14T18:05:31Z,45,5,34
69698,1758,2025-09-14T09:22:29Z,2025-09-14T09:22:56Z,27,2,20
69699,1766,2025-09-14T02:35:28Z,2025-09-14T02:35:39Z,11,2,5
69700,1766,2025-09-14T17:22:11Z,2025-09-14T17:22:19Z,8,1,6
69701,1766,2025-09-14T07:53:03Z,2025-09-14T07:53:32Z,29,2,25
69702,1767,2025-09-14T17:44:23Z,2025-09-14T17:44:47Z,24,2,17
69703,1772,2025-09-14T14:34:55Z,2025-09-14T14:38:00Z,185,9,160
69704,1772,2025-09-14T06:05:36Z,2025-09-14T06:06:58Z,82,7,55
69705,1776,2025-09-14T07:37:34Z,2025-09-14T07:39:09Z,95,5,74
69706,1779,2025-09-14T05:41:32Z,2025-09-14T05:41:44Z,12,1,11
69707,1779,2025-09-14T10:11:32Z,2025-09-14T10:12:48Z,76,5,57
69708,1779,2025-09-14T06:41:31Z,2025-09-14T06:42:16Z,45,4,37
69709,1780,2025-09-14T04:51:00Z,2025-09-14T04:52:18Z,78,7,56
69710,1780,2025-09-14T01:20:25Z,2025-09-14T01:21:37Z,72,4,57
69711,1784,2025-09-14T12:33:47Z,2025-09-14T12:33:57Z,10,1,8
69712,1784,2025-09-14T17:23:25Z,2025-09-14T17:23:38Z,13,1,10
69713,1785,2025-09-14T04:35:34Z,2025-09-14T04:37:03Z,89,4,81
69714,1785,2025-09-14T05:11:05Z,2025-09-14T05:11:18Z,13,1,10
69715,1788,2025-09-14T13:50:52Z,2025-09-14T13:51:05Z,13,1,9
69716,1788,2025-09-14T00:27:22Z,2025-09-14T00:30:30Z,188,12,151
69717,1788,2025-09-14T10:53:24Z,2025-09-14T10:53:58Z,34,3,25
69718,1793,2025-09-14T08:54:58Z,2025-09-14T08:55:51Z,53,4,39
69719,1793,2025-09-14T01:23:49Z,2025-09-14T01:25:40Z,111,6,93
69720,1799,2025-09-14T14:34:18Z,2025-09-14T14:37:15Z,177,8,158
69721,1800,2025-09-14T00:36:54Z,2025-09-14T00:37:04Z,10,1,6
69722,1802,2025-09-14T03:59:16Z,2025-09-14T03:59:37Z,21,3,14
69723,1802,2025-09-14T01:10:55Z,2025-09-14T01:11:00Z,5,1,2
69724,1802,2025-09-14T13:41:54Z,2025-09-14T13:42:00Z,6,1,5
69725,1802,2025-09-14T00:52:59Z,2025-09-14T00:53:22Z,23,2,17
69726,1802,2025-09-14T01:21:57Z,2025-09-14T01:22:03Z,6,1,4
69727,1802,2025-09-14T18:16:42Z,2025-09-14T18:17:27Z,45,7,27
69728,1802,2025-09-14T14:40:09Z,2025-09-14T14:40:26Z,17,3,13
69729,1802,2025-09-14T03:30:25Z,2025-09-14T03:31:55Z,90,4,82
69730,1803,2025-09-14T11:44:20Z,2025-09-14T11:44:54Z,34,2,29
69731,1803,2025-09-14T16:21:22Z,2025-09-14T16:22:07Z,45,4,29
69732,1806,2025-09-14T20:49:09Z,2025-09-14T20:50:05Z,56,4,47
69733,1807,2025-09-14T18:40:04Z,2025-09-14T18:40:30Z,26,3,19
69734,1809,2025-09-14T20:12:32Z,2025-09-14T20:13:30Z,58,5,46
69735,1809,2025-09-14T17:35:21Z,2025-09-14T17:35:35Z,14,1,10
69736,1809,2025-09-14T02:21:08Z,2025-09-14T02:25:24Z,256,12,219
69737,1809,2025-09-14T17:39:57Z,2025-09-14T17:40:04Z,7,2,2
69738,1810,2025-09-14T08:38:19Z,2025-09-14T08:38:32Z,13,2,5
69739,1812,2025-09-14T19:36:35Z,2025-09-14T19:37:49Z,74,4,60
69740,1815,2025-09-14T01:15:58Z,2025-09-14T01:16:28Z,30,2,24
69741,1815,2025-09-14T12:48:02Z,2025-09-14T12:48:08Z,6,1,5
69742,1817,2025-09-14T17:53:26Z,2025-09-14T17:54:11Z,45,2,41
69743,1817,2025-09-14T07:48:23Z,2025-09-14T07:48:42Z,19,2,13
69744,1817,2025-09-14T04:54:40Z,2025-09-14T04:55:54Z,74,5,63
69745,1820,2025-09-14T15:28:28Z,2025-09-14T15:30:57Z,149,12,109
69746,1821,2025-09-14T09:30:02Z,2025-09-14T09:31:28Z,86,5,67
69747,1823,2025-09-14T03:09:26Z,2025-09-14T03:09:33Z,7,1,4
69748,1826,2025-09-14T20:30:41Z,2025-09-14T20:32:01Z,80,5,66
69749,1827,2025-09-14T05:41:03Z,2025-09-14T05:41:15Z,12,2,5
69750,1827,2025-09-14T02:10:10Z,2025-09-14T02:11:45Z,95,4,84
69751,1829,2025-09-14T13:03:29Z,2025-09-14T13:03:41Z,12,1,10
69752,1831,2025-09-14T14:21:19Z,2025-09-14T14:22:21Z,62,3,54
69753,1832,2025-09-14T09:39:52Z,2025-09-14T09:41:28Z,96,5,83
69754,1833,2025-09-14T00:08:35Z,2025-09-14T00:10:43Z,128,8,108
69755,1836,2025-09-14T00:27:43Z,2025-09-14T00:28:49Z,66,5,52
69756,1836,2025-09-14T03:06:01Z,2025-09-14T03:06:37Z,36,4,24
69757,1841,2025-09-14T07:54:44Z,2025-09-14T07:55:06Z,22,2,17
69758,1841,2025-09-14T07:23:44Z,2025-09-14T07:23:51Z,7,1,3
69759,1841,2025-09-14T21:42:34Z,2025-09-14T21:42:44Z,10,1,6
69760,1841,2025-09-14T08:40:56Z,2025-09-14T08:41:02Z,6,1,2
69761,1845,2025-09-14T08:03:30Z,2025-09-14T08:04:10Z,40,3,33
69762,1845,2025-09-14T17:44:46Z,2025-09-14T17:45:17Z,31,2,26
69763,1846,2025-09-14T21:19:22Z,2025-09-14T21:19:29Z,7,1,5
69764,1849,2025-09-14T00:07:31Z,2025-09-14T00:08:00Z,29,3,19
69765,1849,2025-09-14T04:41:47Z,2025-09-14T04:42:24Z,37,5,24
69766,1849,2025-09-14T08:24:45Z,2025-09-14T08:24:55Z,10,2,6
69767,1849,2025-09-14T14:54:16Z,2025-09-14T14:55:13Z,57,5,38
69768,1849,2025-09-14T02:25:22Z,2025-09-14T02:25:26Z,4,1,2
69769,1857,2025-09-14T07:32:36Z,2025-09-14T07:35:08Z,152,9,128
69770,1859,2025-09-14T12:51:40Z,2025-09-14T12:52:27Z,47,2,39
69771,1860,2025-09-14T16:32:55Z,2025-09-14T16:34:20Z,85,6,66
69772,1861,2025-09-14T02:49:27Z,2025-09-14T02:50:54Z,87,6,71
69773,1863,2025-09-14T01:43:59Z,2025-09-14T01:44:09Z,10,2,3
69774,1866,2025-09-14T16:07:20Z,2025-09-14T16:07:26Z,6,1,2
69775,1866,2025-09-14T08:17:23Z,2025-09-14T08:17:34Z,11,2,5
69776,1866,2025-09-14T11:17:16Z,2025-09-14T11:20:48Z,212,8,194
69777,1866,2025-09-14T11:02:49Z,2025-09-14T11:03:52Z,63,4,54
69778,1867,2025-09-14T19:51:32Z,2025-09-14T19:51:52Z,20,3,12
69779,1867,2025-09-14T16:16:48Z,2025-09-14T16:17:24Z,36,3,27
69780,1867,2025-09-14T02:26:22Z,2025-09-14T02:27:04Z,42,5,30
69781,1867,2025-09-14T04:13:49Z,2025-09-14T04:14:22Z,33,2,30
69782,1867,2025-09-14T08:50:54Z,2025-09-14T08:51:29Z,35,3,26
69783,1871,2025-09-14T14:52:50Z,2025-09-14T14:55:31Z,161,8,137
69784,1871,2025-09-14T11:06:37Z,2025-09-14T11:06:51Z,14,2,8
69785,1872,2025-09-14T00:35:01Z,2025-09-14T00:36:28Z,87,5,75
69786,1872,2025-09-14T17:22:59Z,2025-09-14T17:23:58Z,59,7,34
69787,1872,2025-09-14T16:35:12Z,2025-09-14T16:35:20Z,8,2,2
69788,1874,2025-09-14T02:39:17Z,2025-09-14T02:39:27Z,10,2,4
69789,1874,2025-09-14T22:07:00Z,2025-09-14T22:07:18Z,18,3,10
69790,1874,2025-09-14T01:50:01Z,2025-09-14T01:50:08Z,7,1,6
69791,1876,2025-09-14T17:56:23Z,2025-09-14T17:57:03Z,40,3,31
69792,1876,2025-09-14T20:57:43Z,2025-09-14T20:58:03Z,20,2,13
69793,1876,2025-09-14T08:08:40Z,2025-09-14T08:09:03Z,23,3,17
69794,1876,2025-09-14T00:49:42Z,2025-09-14T00:49:49Z,7,1,6
69795,1876,2025-09-14T21:04:44Z,2025-09-14T21:06:20Z,96,4,87
69796,1877,2025-09-14T10:16:01Z,2025-09-14T10:16:07Z,6,1,2
69797,1877,2025-09-14T02:42:20Z,2025-09-14T02:42:27Z,7,1,4
69798,1877,2025-09-14T18:01:48Z,2025-09-14T18:02:18Z,30,2,24
69799,1877,2025-09-14T16:57:09Z,2025-09-14T16:58:27Z,78,4,68
69800,1877,2025-09-14T03:48:18Z,2025-09-14T03:48:46Z,28,2,20
69801,1880,2025-09-14T17:39:25Z,2025-09-14T17:39:50Z,25,4,13
69802,1881,2025-09-14T00:04:56Z,2025-09-14T00:05:10Z,14,2,9
69803,1885,2025-09-14T10:17:14Z,2025-09-14T10:19:04Z,110,6,92
69804,1886,2025-09-14T15:47:10Z,2025-09-14T15:48:09Z,59,5,46
69805,1888,2025-09-14T03:33:57Z,2025-09-14T03:35:11Z,74,6,55
69806,1891,2025-09-14T18:36:22Z,2025-09-14T18:37:04Z,42,3,32
69807,1892,2025-09-14T11:29:07Z,2025-09-14T11:29:45Z,38,4,30
69808,1892,2025-09-14T11:55:53Z,2025-09-14T11:55:57Z,4,1,3
69809,1894,2025-09-14T01:18:02Z,2025-09-14T01:18:20Z,18,2,10
69810,1894,2025-09-14T02:03:27Z,2025-09-14T02:04:25Z,58,4,46
69811,1895,2025-09-14T02:22:32Z,2025-09-14T02:22:47Z,15,4,5
69812,1895,2025-09-14T07:54:10Z,2025-09-14T07:54:20Z,10,3,3
69813,1896,2025-09-14T10:37:27Z,2025-09-14T10:38:10Z,43,3,39
